fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,lag_window,mollified,run_type
0,730,540.7916870117188,6.910714149475098,0.001376718700584978,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
1,744,145.70237731933594,3.764880895614624,0.4625771373035561,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
2,758,5134.4228515625,25.223215103149414,-21.406645518308462,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
3,772,111.58036041259766,3.565476179122925,-0.3927854869786289,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
4,786,34.261905670166016,1.9821428060531616,0.3300354848231163,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
5,800,48.613094329833984,2.377976179122925,0.023290565291551713,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
6,814,62.64731979370117,2.6800594329833984,-0.5640882976566322,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
7,828,52.949405670166016,2.422619104385376,0.45860658087551287,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
8,842,655.9002685546875,11.069940567016602,-7.834912813847181,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
9,856,53.50446319580078,2.4270832538604736,0.7518068397878763,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
10,870,57.44493865966797,2.5104167461395264,-0.46434252059887826,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
11,884,38.98660659790039,2.2276785373687744,0.41848487848620997,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
12,898,41.87797546386719,2.199404716491699,0.13321219320119304,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
13,912,38.35118865966797,2.125,0.024379228387358176,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
14,926,42.581844329833984,2.4002976417541504,0.2372181339211139,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
15,940,41.28125,2.2425594329833984,0.1708957503476235,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
16,954,34.818450927734375,1.8928571939468384,0.30682865944721405,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
17,968,33.168155670166016,2.0074405670166016,0.5416238331084373,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
18,982,59.89285659790039,2.502976179122925,-0.625984786496558,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
19,996,35.40922546386719,1.9479166269302368,0.5929695669820716,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
20,1010,88.76041412353516,2.971726179122925,-0.42682517247695406,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
21,1024,63.97321319580078,2.613095283508301,0.5128611873198741,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
22,1038,53.39583206176758,2.5357143878936768,0.10681305489986281,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
