fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
93,2032,77.76786041259766,2.717261791229248,0.0858201887482184,S1_gru_baseline,drug,none,manual
94,2046,54.9538688659668,2.498511791229248,0.19818918598805702,S1_gru_baseline,drug,none,manual
95,2060,36.345237731933594,2.0238094329833984,0.174641782901805,S1_gru_baseline,drug,none,manual
96,2074,22.824405670166016,1.5178571939468384,0.35304536644155327,S1_gru_baseline,drug,none,manual
97,2088,59.0788688659668,2.421130895614624,0.11270788571515,S1_gru_baseline,drug,none,manual
98,2102,61.30506134033203,3.0372023582458496,-0.2830359469526651,S1_gru_baseline,drug,none,manual
99,2116,35.34375,2.016369104385376,0.28833820133254084,S1_gru_baseline,drug,none,manual
100,2130,48.16964340209961,2.1964285373687744,0.10907436713884455,S1_gru_baseline,drug,none,manual
101,2144,97.01487731933594,2.8065476417541504,-0.10281476804647882,S1_gru_baseline,drug,none,manual
102,2158,101.16815185546875,2.921130895614624,0.03430397822443121,S1_gru_baseline,drug,none,manual
103,2172,88.59077453613281,2.8854167461395264,-0.01837183744421833,S1_gru_baseline,drug,none,manual
104,2186,61.9836311340332,2.453869104385376,0.18784485125917605,S1_gru_baseline,drug,none,manual
105,2200,86.87797546386719,3.1011905670166016,-0.08658099989226997,S1_gru_baseline,drug,none,manual
106,2214,67.38095092773438,2.5059523582458496,0.03544646508994065,S1_gru_baseline,drug,none,manual
107,2228,46.49106979370117,2.074404716491699,-0.2464889504279637,S1_gru_baseline,drug,none,manual
108,2242,57.49702453613281,2.363095283508301,0.1531768635277868,S1_gru_baseline,drug,none,manual
109,2256,42.869049072265625,2.217261791229248,0.24710552856873147,S1_gru_baseline,drug,none,manual
110,2270,68.29463958740234,2.532738208770752,0.0926274622378973,S1_gru_baseline,drug,none,manual
111,2284,36.71428680419922,1.9732142686843872,0.19637795067831387,S1_gru_baseline,drug,none,manual
112,2298,31.412202835083008,1.6473214626312256,0.007755920493425217,S1_gru_baseline,drug,none,manual
113,2312,43.54166793823242,1.9047619104385376,-0.026090628190186926,S1_gru_baseline,drug,none,manual
114,2326,77.08036041259766,2.6339285373687744,0.049978837906260676,S1_gru_baseline,drug,none,manual
115,2340,38.12946319580078,1.9598214626312256,0.013893225640486784,S1_gru_baseline,drug,none,manual
116,2354,26.659225463867188,1.766369104385376,0.015118240178301878,S1_gru_baseline,drug,none,manual
117,2368,31.63839340209961,1.671130895614624,0.05460447754048514,S1_gru_baseline,drug,none,manual
118,2382,30.061012268066406,1.641369104385376,0.00039583001545839824,S1_gru_baseline,drug,none,manual
119,2396,49.2648811340332,2.125,0.029576425603686896,S1_gru_baseline,drug,none,manual
120,2410,60.93452453613281,2.7113094329833984,-0.016634403105448392,S1_gru_baseline,drug,none,manual
121,2424,48.0148811340332,2.1160714626312256,-0.15512121748850327,S1_gru_baseline,drug,none,manual
122,2438,26.377975463867188,1.538690447807312,0.16394679643405674,S1_gru_baseline,drug,none,manual
123,2452,60.83928680419922,2.1785714626312256,0.155324157808297,S1_gru_baseline,drug,none,manual
124,2466,37.505950927734375,1.8125,-0.004263438410985643,S1_gru_baseline,drug,none,manual
125,2480,41.029762268066406,2.110119104385376,0.015918295197447585,S1_gru_baseline,drug,none,manual
126,2494,41.404762268066406,2.029761791229248,0.06028572343820482,S1_gru_baseline,drug,none,manual
127,2508,41.1413688659668,2.0580356121063232,-0.004432369897622079,S1_gru_baseline,drug,none,manual
128,2522,34.53868865966797,2.0535714626312256,0.202898582622291,S1_gru_baseline,drug,none,manual
129,2536,26.758928298950195,1.9434523582458496,0.1968018487993064,S1_gru_baseline,drug,none,manual
