seed,target_idx,target,bucket,nonzero_rate,mean_y_true,total_y_true,n_rows,mse,naive_mse,mae,mean_observed,max_observed,skill,delta_mse
456,231,R05CB01,dense,1.0,21.481177275838466,31384.0,728,4.796229395604395,4.528846153846154,1.6542582417582417,23.39423076923077,36.0,-0.05904003639672406,0.2673832417582407
456,232,R05CB02,sparse,0.5571526351813826,0.9664613278576317,1412.0,728,0.14714285714285716,0.0782967032967033,0.10947802197802198,1.5563186813186813,3.0,-0.8792982456140352,0.06884615384615386
456,233,R05CB03,sparse,0.11909650924024641,0.12388774811772758,181.0,728,0.0,0.0,0.0,0.0,0.0,,0.0
456,234,R05CB06,dense,1.0,9.379192334017796,13703.0,728,2.9630494505494505,2.896978021978022,1.2626373626373626,8.210164835164836,17.0,-0.02280701754385972,0.06607142857142856
456,235,R05DB27,sparse,0.33127994524298426,0.5927446954140999,866.0,728,0.07417582417582418,0.07417582417582418,0.0521978021978022,0.1346153846153846,2.0,0.0,0.0
456,236,R05FA02,dense,0.9869952087611226,4.295687885010267,6276.0,728,6.026923076923078,5.9958791208791204,1.6774725274725275,3.916208791208791,12.0,-0.005177548682703481,0.031043956043957266
456,237,R06AB04,dense,0.9295003422313484,10.674880219028063,15596.0,728,3.33364010989011,2.4065934065934065,1.2729395604395606,12.516483516483516,23.0,-0.385211187214612,0.9270467032967034
456,238,R06AE07,dense,1.0,9.550992470910336,13954.0,728,0.8890899725274726,0.7747252747252747,0.5478708791208792,9.046703296703297,18.0,-0.14761968085106392,0.11436469780219782
456,239,R06AE09,sparse,0.18138261464750172,0.20944558521560575,306.0,728,0.18956043956043955,0.09065934065934066,0.16483516483516483,0.42032967032967034,2.0,-1.0909090909090908,0.0989010989010989
456,240,S01AE01,sparse,0.030116358658453114,0.03148528405201916,46.0,728,0.07033310439560439,0.07142857142857142,0.07067307692307692,0.03296703296703297,1.0,0.015336538461538485,-0.0010954670329670346
